invoice_id,date,store_id,product,quantity,unit_price,total,regions
73c7e1af-2054-41a5-88f2-874d238e4021,2026-02-11,S-5,Pants,1,139,139,Chipata
fc2a3b87-338b-4573-89c6-58345c675726,2025-11-15,S-1,Phone,2,746,1492,Sam
fba09020-a89d-4eaf-90f1-963ae3b857a3,2025-06-16,S-2,Shoes,5,798,3990,Vubwi
763ca28c-10eb-4035-881a-47767b4d16b5,2025-11-20,S-1,Phone,8,264,2112,Vubwi
4109c152-f6e1-44e2-9fc5-6e10b21da383,2025-10-19,S-1,Pots,1,1549,1549,Chipata
d6149fcf-1f8c-473c-afb4-de54409f44b4,2025-10-10,S-5,Phone,5,473,2365,Sinda
d23ffadf-5968-41d6-b242-47e16b9ce45a,2025-06-19,S-3,Shoes,5,594,2970,Sam
83124f83-eb61-4eb8-aca6-ca4cb48e4447,2025-04-21,S-4,Pants,10,585,5850,Sam
68270432-a007-49a0-a1fb-abd000c7692b,2025-08-24,S-5,Laptops,3,885,2655,Sinda
b3763df8-e5fe-486e-902e-e2c528ab3e79,2025-05-26,S-4,Laptops,4,300,1200,Chipata
0f54dc3d-cffb-4052-941a-7cf1b1cc4a2e,2025-03-10,S-2,Pots,5,647,3235,Sam
577b2817-d8f2-4b4e-b65b-13931075b69d,2025-03-28,S-4,Guns,3,903,2709,Chipata
35e9c755-c904-46ef-bbbe-0950ebcdd6dc,2025-03-07,S-2,Shoes,9,1976,17784,Lusaka
7bb8e181-669b-4c76-9401-c0bbb73db647,2025-09-29,S-2,Pots,10,999,9990,Lusaka
6d782802-55f6-4f42-8bb9-d9828b532d68,2026-01-05,S-4,Pots,2,908,1816,Sinda
59e3fa62-ac70-4aaf-b3bd-623ecddfa26f,2025-10-25,S-3,Laptops,9,1290,11610,Lusaka
89c2ce1a-87a5-4f75-99b9-5d5aca4c1cb5,2026-01-13,S-5,Pants,4,596,2384,Sam
8ac5264a-12cf-46e3-b0a3-f251c6cd4f54,2025-12-06,S-1,Guns,2,878,1756,Vubwi
01bfd42c-737f-4e6d-ad39-3054ab72ae63,2025-11-16,S-5,Pots,3,436,1308,Chipata
354c2634-3885-43c7-a290-624ceee10a91,2025-12-16,S-3,Pants,8,1288,10304,Sinda
7a59a914-9f3f-4bad-ba19-5afa21d06fd1,2025-08-10,S-2,Pots,7,772,5404,Vubwi
37f71326-2292-4747-8214-ffaa13e9c83e,2025-09-01,S-3,Shoes,3,163,489,Chipata
d93fb2a3-2098-4ce5-a345-0d3c61063d59,2025-11-03,S-1,Phone,4,390,1560,Sam
fc9a50b2-a6ea-457a-b867-64670bd32fbb,2025-10-08,S-5,Laptops,7,206,1442,Chipata
756bf9f9-1898-4050-95d3-559ad11469c3,2025-12-15,S-3,Shoes,5,1926,9630,Lusaka
61897807-b92f-4f6f-b27f-e7124a49a3de,2025-12-25,S-1,Laptops,8,928,7424,Sam
f4b38539-836b-4115-8693-1ab6e64e1303,2026-01-06,S-5,Phone,8,1532,12256,Lusaka
2377c8cc-e934-44ad-8612-67274aeafdf8,2025-05-22,S-3,Phone,5,522,2610,Chipata
84ed97ee-69ec-459a-ac78-bfe8063b698c,2026-01-08,S-1,Pots,8,1717,13736,Chipata
0ccf353e-e113-468b-8568-95ccbc9f0df2,2025-07-16,S-1,Phone,3,1991,5973,Vubwi
7fdab582-1bfb-4d15-97cc-331dc191f4de,2025-05-15,S-1,Pots,4,144,576,Sinda
9240ec4a-7fb6-4be9-85bf-d0d702427aec,2025-11-07,S-3,Pots,9,1893,17037,Chipata
6c5a1fd5-6d06-470c-831c-e17eb02d5e13,2025-06-20,S-4,Phone,9,1052,9468,Sam
09a6e80c-7820-4f98-bdd5-f46b597fc129,2025-06-28,S-4,Guns,3,660,1980,Sam
5d2552a4-5e5c-492c-9544-aa2f3c152d15,2025-04-10,S-5,Guns,8,1701,13608,Lusaka
53bbf756-59e7-42a2-a776-c5eac07b5cce,2025-10-16,S-4,Pants,2,1468,2936,Lusaka
18b12222-0df7-4989-bee0-6d261f0481dc,2025-09-26,S-5,Pots,2,179,358,Sam
2a3b176f-115c-4810-9def-827dca4587c0,2025-03-10,S-4,Shoes,8,1439,11512,Sinda
18fc5e0a-1985-487b-a408-6036fd2fb6fe,2026-01-26,S-4,Pants,1,482,482,Sam
8bad37dc-445f-4e2a-9ef7-356d427a206c,2025-03-30,S-2,Pants,6,1998,11988,Chipata
84024417-57b3-4de2-8a2d-e2919aacb3e5,2026-02-04,S-5,Laptops,6,1654,9924,Chipata
33464b77-b2d0-4be8-8a91-1fea8496ebcc,2025-11-30,S-3,Pants,7,913,6391,Lusaka
a19402fd-0e5e-442a-8205-39624e2d1dbd,2025-03-23,S-2,Phone,7,723,5061,Vubwi
5035ba9d-3092-4b5b-b413-6f1e01a29f07,2025-03-26,S-4,Guns,1,592,592,Vubwi
1d82dd48-ff97-4689-943c-a631283d54a1,2025-04-12,S-1,Shoes,8,1490,11920,Vubwi
9897f0db-d312-4644-89c2-a9837434eed7,2025-03-25,S-2,Laptops,3,1149,3447,Lusaka
ce3df0f0-0e8f-4d5e-a8cc-1e76cc60d2ef,2025-10-31,S-4,Shoes,5,839,4195,Lusaka
dd5f9b86-df06-4352-879d-245d511a4b7b,2025-11-14,S-2,Shoes,3,154,462,Chipata
a894959a-bbaf-4996-b803-b95f4868b251,2025-07-13,S-3,Shoes,5,672,3360,Chipata
856e014d-a2ef-4710-9d67-cfe7bac18435,2025-07-01,S-3,Pots,6,1844,11064,Lusaka
