invoice_id,date,store_id,product,quantity,unit_price,total,regions
9f7a1e05-7abe-457e-8fe0-1d00710b69d1,2025-09-26,S-2,Guns,10,142,1420,Lusaka
8c575f4b-8c2b-4981-842d-5cfc5baab832,2025-06-21,S-5,Pants,8,224,1792,Chipata
4c75c5c4-1cba-4e9f-8127-1a81220951c8,2026-02-05,S-3,Shoes,3,902,2706,Sinda
7ae3d87b-3d90-4a83-9b6c-aee4d1faa20c,2026-01-01,S-2,Laptops,2,1211,2422,Lusaka
d4ea803d-db64-46ef-8b31-1aac3f1af0da,2026-01-26,S-3,Guns,10,1747,17470,Sam
b167145c-b51e-4ff6-8209-c0f3d1767010,2026-01-01,S-1,Laptops,2,1937,3874,Chipata
6cb382b6-2454-4e07-83ae-bf706770b812,2025-09-22,S-3,Shoes,1,439,439,Sam
23e1f8a6-52d9-4827-a293-9bcff2253117,2025-08-28,S-4,Pants,6,165,990,Sinda
750e2a2f-c259-477f-b692-2ba533b92dac,2025-08-19,S-5,Pants,1,921,921,Lusaka
5bfa28d4-ba78-453b-af67-acf03cd4fddc,2025-10-31,S-4,Pots,4,458,1832,Sam
37536dcf-121a-4a90-99d0-d0757d83d398,2025-06-19,S-2,Pots,6,713,4278,Chipata
1c688b90-168f-498c-a9dc-22033caefda1,2026-01-05,S-5,Pots,3,1308,3924,Sinda
07f566f2-a497-4741-858c-5232932bfe25,2025-11-13,S-4,Guns,3,1748,5244,Sam
a64650f3-df23-4f63-ad3e-6db6b83a1582,2025-05-19,S-1,Pants,3,904,2712,Lusaka
a8f8b7c7-2b04-4d50-ac26-a80e58fbce2e,2025-05-31,S-2,Phone,7,1712,11984,Lusaka
b934886f-fe80-4519-beb5-779df244da7b,2025-06-10,S-2,Pots,9,1481,13329,Chipata
7fcfc32b-171b-4863-912c-5fa0112e2844,2025-11-23,S-3,Laptops,8,884,7072,Chipata
89007b8f-59b3-46f8-80eb-cfa62edae0df,2025-06-02,S-4,Laptops,1,553,553,Lusaka
84063dcf-cb6c-4edb-a820-3af667f87480,2025-07-07,S-5,Laptops,7,1297,9079,Vubwi
48f49b99-da3b-43f7-9b9c-49a5d2a604d5,2025-07-09,S-1,Guns,8,1137,9096,Sam
4a50c1d6-c72f-443e-b3d3-5e18b5b38323,2026-02-18,S-2,Pants,4,1091,4364,Sam
fe9a56e8-4442-4af1-be84-e46627c3c7a9,2025-12-29,S-5,Laptops,9,1854,16686,Sam
5ee7ec58-2745-4d95-9f8a-449f0dffbeab,2026-02-14,S-3,Laptops,4,145,580,Chipata
40836188-0b20-475a-a668-7ad4ce145219,2025-09-08,S-4,Pants,4,1090,4360,Lusaka
b0f81f8e-7f1e-4c2f-aacd-be795ba79338,2025-10-16,S-4,Pots,1,619,619,Sam
1a195951-5e29-40fd-91f1-70812e8f0962,2025-11-20,S-1,Pants,5,200,1000,Lusaka
b7178cd5-1241-4ad7-830e-bfcb5fb3b18b,2025-12-08,S-5,Phone,3,1253,3759,Sinda
c6bf2cf1-94bb-440f-8cd6-b6d516e1d2e6,2025-06-04,S-3,Pots,2,1838,3676,Chipata
91e55afd-0a46-4eca-bee4-4ca0c1c039fe,2025-11-18,S-2,Phone,10,146,1460,Sinda
6c885821-a494-43f8-9667-ad47ac461df2,2025-11-20,S-4,Guns,8,511,4088,Vubwi
b469f8bd-6861-45a9-8523-4a58ee2014ed,2025-09-10,S-3,Laptops,1,871,871,Lusaka
4b650ad9-9ce6-4213-9c5f-8bcef66da6cb,2025-03-04,S-2,Pants,9,1173,10557,Sam
e18fc5cb-c64b-4e20-bce8-752db7e1d6d0,2025-03-04,S-5,Pots,1,430,430,Lusaka
fa0c1648-fe08-4b0d-97f8-8a0cc7aea1e1,2025-04-09,S-3,Guns,3,1330,3990,Chipata
c1d2e863-05e4-44a8-b710-e9366f469eaf,2025-02-24,S-3,Pants,4,1295,5180,Sam
4bc0ba39-c50f-42a9-a42a-1697125edd02,2025-12-31,S-3,Laptops,6,1586,9516,Sinda
11637279-d1d7-4665-bf03-9df414986054,2025-06-29,S-3,Pots,3,1087,3261,Sam
f3144494-0965-43e9-a433-fbb5a3239ccc,2026-01-16,S-1,Laptops,4,436,1744,Lusaka
4425c378-eea6-41a0-a604-a07fc48e0746,2025-04-14,S-1,Guns,5,389,1945,Sinda
d3d99211-3464-4e73-8e3f-3fa50e755d22,2025-06-22,S-1,Phone,6,1962,11772,Sam
f8fbfbda-601b-40bb-83ba-903f203ca9ee,2025-08-11,S-4,Laptops,4,1986,7944,Sam
29430ec5-f93f-487d-bee9-e26666f25863,2025-08-09,S-2,Guns,2,741,1482,Lusaka
aeb55642-0274-442c-a654-72a4522d7376,2025-04-25,S-4,Guns,1,487,487,Lusaka
e18c7163-c568-459b-9f00-9acd1bd7c4b7,2025-11-10,S-5,Laptops,2,1510,3020,Chipata
f3cece9a-a924-44ea-ad32-f53c0ebb6b6a,2026-02-18,S-1,Pots,9,1509,13581,Sinda
d35042d5-2b41-4a06-a22a-0c2299b2c977,2025-11-28,S-4,Phone,10,181,1810,Sam
cbf757b7-cafa-46a6-b70f-a10c7bacb9b3,2025-07-09,S-5,Shoes,2,1054,2108,Sinda
2fd5120e-fe4e-49c9-b7f2-136f4b569ba5,2025-06-05,S-3,Shoes,10,1653,16530,Lusaka
a8e6aab4-39fa-48ea-9b83-f6110bd5af88,2025-09-28,S-5,Pants,4,1106,4424,Sam
a723e528-b4e2-4847-bdb2-a0397becd0dd,2025-09-22,S-1,Shoes,9,176,1584,Chipata
fe8f7a72-200f-43d0-9425-c0fd79f868ae,2025-07-13,S-3,Phone,2,1247,2494,Lusaka
3358740f-88aa-4011-a3dc-93d212d9c619,2025-05-24,S-2,Guns,10,1949,19490,Chipata
a12de613-9783-4fcb-b41e-a87cb274bc1b,2026-01-22,S-4,Shoes,2,476,952,Sinda
3b9f09c8-b402-433d-8a7d-a9e15f73cd10,2025-10-12,S-3,Phone,7,635,4445,Chipata
81fddc0f-0377-4af6-8954-8bc53f28f045,2025-09-02,S-2,Pots,2,1789,3578,Sam
46be8a2c-2991-49cd-a438-509e1b947790,2025-08-07,S-1,Pots,4,747,2988,Sinda
85200252-26f3-465d-b44b-5be7666514dd,2025-02-25,S-1,Guns,3,1771,5313,Sam
13833463-3c28-4fe1-a967-531dd1bbe351,2025-04-07,S-4,Phone,6,769,4614,Sinda
42af4438-edd2-4c06-93e3-05f471e7f0c6,2025-08-12,S-4,Pots,2,876,1752,Chipata
de913dbf-998d-4d9e-97f5-d346641c4f9c,2026-02-09,S-5,Laptops,9,1162,10458,Sam
77db20ec-4dda-41e8-b223-a6afcca6892b,2026-01-28,S-3,Pots,4,480,1920,Lusaka
77abd9fd-799c-4c25-96b8-b3ac4f05b98c,2025-08-07,S-3,Shoes,7,145,1015,Sam
2f97b8b2-7297-4480-b1b3-e7e7956af964,2025-11-09,S-5,Guns,5,1339,6695,Lusaka
34e3b71b-f3f8-435d-ac06-25c88c0cc0ce,2025-09-27,S-1,Laptops,4,1110,4440,Lusaka
bd825dde-b2ad-438a-b942-09722133a6e4,2025-06-22,S-5,Laptops,7,1324,9268,Vubwi
8e627db9-357c-4f5f-b491-3603d3014ec8,2025-04-24,S-2,Pants,3,784,2352,Sinda
480e9767-85c7-4e97-8824-116528067cbc,2026-02-23,S-1,Pots,10,554,5540,Chipata
05bc6af6-db69-4ffb-b38f-b3df44d221f7,2025-07-25,S-1,Guns,6,609,3654,Lusaka
49ee97f8-9796-4ac0-8f11-bb6de726cb13,2026-01-13,S-1,Phone,8,615,4920,Lusaka
6f3db6bc-56ae-45b7-8c89-05d369881b0b,2025-12-23,S-5,Pots,6,1597,9582,Vubwi
dd8401b1-683d-4c42-832e-5f3a33e66013,2025-10-26,S-1,Guns,7,951,6657,Sinda
02c0db11-b5ef-4c3a-a910-069d94a46409,2025-10-19,S-5,Pots,9,506,4554,Chipata
a324643a-b840-4969-b1c4-df15c57b8eca,2025-07-23,S-5,Pants,9,1077,9693,Vubwi
e509e39f-8ce2-486a-882e-b67046f959f1,2025-10-24,S-3,Guns,2,547,1094,Chipata
e10cf214-c072-4b1d-993d-0e6f35d1cca9,2025-02-24,S-2,Phone,1,1467,1467,Vubwi
44084e8c-2722-49b1-96f6-965f074149b6,2025-11-05,S-5,Laptops,9,1251,11259,Sam
2079f011-c252-4936-b58b-903c6815c564,2025-06-20,S-2,Guns,3,1346,4038,Sam
11a763a1-13db-453d-abd7-927b6d6fc5e5,2025-12-07,S-5,Guns,1,705,705,Sam
d7248963-bbf2-4dca-b213-8faedd1c0b36,2025-11-01,S-2,Pots,4,1664,6656,Sam
22840186-af3c-482c-bcb6-e02edc58f6ff,2025-05-04,S-1,Laptops,6,260,1560,Sinda
cf98a258-40b9-4daf-9613-9bdc462ab822,2025-05-28,S-3,Laptops,5,1666,8330,Vubwi
bd049498-ae81-4b8a-b5cf-c2008f18523b,2025-12-23,S-1,Pots,1,885,885,Sinda
aa67a006-455e-4fac-972d-af8bdafc9fc2,2025-04-25,S-5,Phone,2,795,1590,Lusaka
e858e737-f175-41be-95f2-a1dcfdc95a20,2025-08-20,S-4,Shoes,7,447,3129,Chipata
d68e408a-2320-431d-b31c-8f5681735234,2025-03-05,S-1,Phone,9,1373,12357,Sam
8d07a709-8117-4bee-ba3f-ebe7ef197120,2025-09-05,S-2,Shoes,10,257,2570,Sinda
03eb41a6-2b24-4efe-996e-656c76dbbc3e,2025-05-30,S-2,Pots,3,623,1869,Chipata
18228791-6854-46a8-a3ba-169d8cfd89f9,2025-06-12,S-1,Phone,6,293,1758,Sinda
c305e6c3-921e-4375-8f42-e0492633ed81,2025-07-23,S-3,Pots,1,402,402,Lusaka
ca067840-dca1-44b3-a30c-116ad91a6667,2025-07-31,S-1,Phone,4,1228,4912,Sinda
008f7f81-20e9-40ee-9f1a-f1163712e1f1,2025-12-17,S-2,Pots,10,115,1150,Sinda
2c6e735c-9038-48f1-8288-3b961fafed21,2025-11-30,S-4,Pots,9,1860,16740,Sam
721deb87-7955-4576-ae48-8886565f6558,2025-10-21,S-3,Shoes,1,935,935,Sam
cc8c1327-30d1-49f2-b77d-807bd8939cbd,2026-02-16,S-4,Pots,10,1842,18420,Vubwi
71ebfd0a-da33-4591-8891-f478cbb344c3,2025-10-08,S-2,Laptops,2,1258,2516,Sam
a965a4fb-736e-49fd-8236-dce94b4775ed,2025-11-01,S-3,Shoes,1,1163,1163,Sinda
6bb69d10-66c2-4440-b900-467ddd67337b,2025-08-20,S-1,Pots,5,1857,9285,Chipata
3713a814-14b7-4f8c-9fef-92fff293057d,2025-05-24,S-2,Phone,9,1571,14139,Sam
7f70be4c-9c6f-4db1-bc05-850b072be297,2025-08-21,S-4,Phone,1,1313,1313,Vubwi
51e1b8f5-37e1-4876-a9ae-4eca1859d5ce,2025-09-14,S-1,Guns,8,1278,10224,Vubwi
4322b0e8-5a9f-4955-9079-9eedafb0d427,2025-03-11,S-4,Shoes,5,826,4130,Chipata
c0184cfb-1fe2-4b4c-ab5d-7727aa81174e,2025-04-17,S-5,Shoes,3,1396,4188,Sinda
c629d9b2-6272-4975-8095-5ecd22107179,2025-04-27,S-1,Pants,6,140,840,Chipata
51e242da-a764-43be-9110-e864fcb412a5,2025-11-29,S-3,Laptops,4,346,1384,Sam
d12ef0db-d142-44a8-8314-2f23400eb5c0,2025-11-28,S-4,Shoes,10,401,4010,Chipata
3b6ae636-7928-434a-8dd7-3c1795f01582,2025-03-26,S-1,Pants,1,818,818,Sam
abcd995c-7a8c-42d0-98ac-cd7a3c330640,2025-09-06,S-4,Shoes,3,1254,3762,Vubwi
4c7d456f-4293-4cb8-9f87-658f832ab3c0,2026-01-07,S-2,Laptops,6,170,1020,Sinda
84996215-1bc0-4619-a844-712e91c9d2a2,2025-10-04,S-4,Shoes,10,623,6230,Chipata
1274816b-3d66-44ba-b69e-f2561906ee44,2025-10-05,S-2,Pots,6,975,5850,Chipata
5f374137-6370-4ac3-af3b-43d924f17760,2025-06-11,S-3,Shoes,4,92,368,Sinda
878ab154-00d7-4e19-ac29-665a68ffd79b,2025-08-17,S-3,Pants,5,103,515,Sam
10279e8f-0ed9-4a0a-ae5b-a59068e820b2,2025-09-22,S-1,Phone,5,1900,9500,Chipata
6e1ca6bc-b65b-456d-b0f3-239b49a0a3af,2025-12-20,S-2,Guns,1,967,967,Sinda
40106957-2874-47c1-a24f-8349b129a4ff,2025-09-10,S-3,Phone,4,597,2388,Vubwi
3a0bc0dc-6d7b-47c5-830b-1c15692d94ca,2026-02-06,S-2,Shoes,9,414,3726,Lusaka
1ea4c283-0d3d-4cef-85dd-8c01461b9cb4,2025-03-15,S-4,Pants,8,1953,15624,Chipata
aed5d529-a08f-42f7-8d31-186034f6a00e,2025-03-19,S-3,Pots,8,1359,10872,Sam
d97c2aa5-8c74-4e00-a41d-85fd1dcfb44d,2025-03-29,S-5,Guns,4,1489,5956,Chipata
fcbed550-41e5-4dcb-aee4-d92e5ce1e014,2025-04-23,S-5,Guns,8,1889,15112,Sam
24a0605d-9364-4544-99c9-4695a94b299e,2026-01-19,S-4,Shoes,9,1441,12969,Lusaka
fefe373f-0bf8-480c-8df2-94562c10fd47,2026-02-17,S-5,Phone,10,1027,10270,Sam
2de8c69b-412c-4586-aea6-c7fe9808e14f,2025-08-07,S-4,Laptops,7,724,5068,Chipata
fe7fcb18-1e8c-4874-8d4a-564d8b6de0a3,2026-01-26,S-1,Phone,5,483,2415,Chipata
e5709bd4-c354-4bfa-a448-e0632113aac1,2025-06-10,S-5,Pants,4,683,2732,Sam
8b299911-1bc5-46a1-ab3a-01f211eb84be,2025-04-01,S-5,Phone,2,1451,2902,Lusaka
a23ab5bf-8c08-401b-9991-5581019ef36a,2025-11-08,S-3,Pots,5,274,1370,Vubwi
78ebafe6-9d2e-4962-a120-e371015946ec,2025-05-21,S-5,Laptops,8,535,4280,Sam
4862dc5f-f93d-4abb-a5dd-afef9e40bc3d,2025-09-04,S-1,Shoes,8,618,4944,Vubwi
80677457-8467-4384-8bab-c97004506e64,2025-07-31,S-3,Pants,10,1882,18820,Chipata
436a77dd-b37d-48a4-b8b8-630bbce0e79e,2025-11-20,S-4,Laptops,8,216,1728,Vubwi
f87fbf62-2a7b-423b-b774-660c088909a2,2025-09-02,S-3,Guns,3,185,555,Sam
acc71ed5-3e27-4086-bbbc-622a766ea9a0,2025-12-25,S-1,Laptops,6,69,414,Vubwi
4930b8d1-8809-4900-bc75-cb111824a696,2025-03-26,S-2,Pants,7,94,658,Vubwi
abcc4954-ccc4-4467-9f79-b1b53dda0c17,2025-06-18,S-2,Guns,6,1460,8760,Lusaka
ecca89f6-1610-4edc-9d8e-5e6497f3c8f3,2025-05-15,S-4,Guns,1,1262,1262,Vubwi
6c745cee-d8dd-4630-bae2-c86c3f839158,2025-11-11,S-4,Shoes,3,1410,4230,Vubwi
796c6e6d-1e9f-42c8-b5dc-bcb04eac4cb9,2025-11-21,S-3,Pants,9,936,8424,Sinda
d028ce69-a7ee-420a-a8f9-25e68b0fbddb,2026-01-18,S-1,Pots,8,693,5544,Sinda
261a150d-f6af-4b1c-838d-47609f6b8a17,2025-09-15,S-3,Laptops,7,1276,8932,Vubwi
ab55b841-6435-4f12-9f82-c89f9cc8d473,2025-07-16,S-1,Guns,6,1688,10128,Lusaka
0d483917-fe15-4347-a234-8970ad6cfb08,2025-09-10,S-4,Phone,10,346,3460,Lusaka
94269032-9cc5-47df-8558-df21c2178a66,2025-05-30,S-2,Pots,6,1099,6594,Vubwi
9793a1f0-a552-4e23-8155-4c0540fb72af,2025-04-07,S-2,Shoes,8,724,5792,Sam
6625975d-7631-4724-ba54-ac709861aed1,2025-04-13,S-4,Pots,6,1850,11100,Sinda
48d4e683-1ddd-49f4-a764-f279e7703341,2026-01-24,S-5,Phone,2,933,1866,Chipata
cc52c8bb-33a8-4090-b47c-a691f0b4d46d,2025-08-24,S-2,Pants,6,711,4266,Lusaka
431c99f2-3c4d-4bba-9476-7b8d8d66a15a,2026-01-31,S-3,Shoes,9,1637,14733,Sam
2fc8a503-74eb-4538-990d-c1c1a7779794,2025-04-07,S-5,Laptops,9,1152,10368,Chipata
e32c1b9f-a007-47ec-8291-eb8e67dbd4c4,2025-09-16,S-2,Phone,8,151,1208,Vubwi
2aabff9d-2069-4ccf-bc15-dcbc67f89a74,2025-07-15,S-1,Pots,4,272,1088,Vubwi
73c91597-a168-44f4-8281-c1cad1c137d1,2025-08-31,S-5,Pants,10,853,8530,Lusaka
92d7cb82-f803-45b7-8962-c81aa529a9c2,2026-02-19,S-5,Phone,6,392,2352,Lusaka
e064a1b2-8e18-481b-957e-4c9f109a29e7,2025-05-29,S-4,Shoes,7,1225,8575,Lusaka
988bf235-bee5-4eb9-9c36-3b34d76c2985,2025-02-24,S-5,Phone,10,1454,14540,Chipata
b364e75d-1e9b-4412-a0a7-9262ecf5d853,2025-10-22,S-4,Shoes,2,1223,2446,Sinda
faa86140-90b5-4d22-a123-4708a0b5f01e,2025-08-09,S-1,Pots,3,1203,3609,Sinda
6b6299fd-46f9-4398-abb7-bc88a5f6798d,2025-07-19,S-3,Phone,3,69,207,Chipata
07a5fe17-c1f9-44f7-bdaf-eecd91acb0da,2025-03-16,S-3,Guns,6,859,5154,Chipata
033a8f49-36cd-4b73-9fdb-5245fc00286a,2025-06-14,S-4,Shoes,4,296,1184,Vubwi
2c59ae08-63b5-4907-9aaa-11bf21331d10,2025-05-27,S-4,Shoes,3,1907,5721,Sam
4a9829bb-063f-49f8-a355-b5d245ed236a,2025-03-17,S-2,Pots,3,878,2634,Vubwi
772f8ecb-db1a-4984-9f67-eaf13e9853a5,2025-04-18,S-2,Pots,6,367,2202,Lusaka
2a1063e1-cadc-41cc-8e96-a9feb8623a52,2025-12-16,S-5,Pants,4,66,264,Chipata
75520ff0-dc30-4359-b7bd-5aa8cead79b2,2025-04-23,S-5,Phone,10,1682,16820,Sam
24aecd16-6f0b-49ac-b6bc-2315ab8bad29,2025-12-19,S-1,Guns,1,1519,1519,Chipata
644b6f96-a5e5-416e-934d-3395b1746247,2025-12-10,S-1,Guns,8,1458,11664,Vubwi
f02abf06-140f-4297-9e58-4c0681d290db,2025-02-28,S-5,Guns,7,617,4319,Chipata
42b3a969-8c36-4677-ae45-380b6cb327b6,2025-10-19,S-2,Shoes,8,1170,9360,Chipata
2a5fbd3f-4825-43da-bdab-b70cdeaeeb28,2025-12-23,S-3,Shoes,7,313,2191,Vubwi
bd1a0c76-1946-4da3-b73e-b59d02c8385a,2025-03-10,S-2,Pots,8,976,7808,Sam
ef34e938-738c-4095-8b67-53d08642fc3e,2025-12-21,S-3,Pots,1,323,323,Sam
065b444b-c6a6-44d0-8d85-a05764ab8990,2026-02-18,S-2,Shoes,1,974,974,Chipata
92a3bd70-6481-45a1-91e2-b08c13e59f65,2025-07-18,S-1,Guns,9,1741,15669,Chipata
7772fd56-5722-441c-bb2d-a31e66cdf6f0,2025-05-09,S-1,Laptops,6,1679,10074,Vubwi
7bb63308-f04b-490c-ab06-aef2a91687fd,2026-01-18,S-5,Phone,9,1530,13770,Sam
f5efb65e-f90e-4942-a42e-284925de58fd,2025-07-01,S-1,Pots,6,1740,10440,Sam
d8ec749c-3c4d-4a8d-96ec-cdde7377589c,2025-11-08,S-3,Phone,6,781,4686,Chipata
0e02a975-2901-4ae8-8968-0874700fb50b,2025-11-27,S-4,Pants,5,1299,6495,Chipata
2b283875-7f95-44de-a4f5-bd3804f2c53b,2025-11-24,S-3,Guns,7,751,5257,Vubwi
f1a61eb7-a69f-4347-8f65-d20b23fdbcde,2025-07-25,S-2,Pots,5,927,4635,Sam
92e6b13a-fc3a-43c6-9fce-0ab8344735e9,2025-06-15,S-4,Phone,5,61,305,Lusaka
2e024e41-dfa6-4852-81ae-be21782c02fc,2025-04-12,S-3,Pots,6,868,5208,Lusaka
a308966e-1b0c-49e1-bedf-b8a78a3e54da,2025-04-09,S-5,Laptops,9,1452,13068,Chipata
0b8c37c9-df93-42d2-a13c-abaaee4ce3df,2025-03-20,S-5,Shoes,5,836,4180,Sinda
58ad79ed-6aa1-4cfb-91c0-889052af7e24,2025-03-28,S-5,Guns,1,636,636,Vubwi
43c64da5-6d23-4de7-8223-81d3fbc0c9a9,2025-03-18,S-3,Pots,3,215,645,Sinda
90862d5f-a36a-4a31-8c3b-2db84b5b33f5,2025-06-10,S-2,Guns,9,1361,12249,Vubwi
647fb764-7a82-46fd-9a49-b5b608503609,2026-01-17,S-2,Shoes,10,741,7410,Vubwi
a9959bac-7e8a-424c-9a2a-dc94a0eaacc1,2025-10-15,S-5,Shoes,1,1477,1477,Vubwi
4dcac432-2ec5-469e-b522-ac1c7d7a3916,2025-06-11,S-1,Guns,6,445,2670,Sam
4adb3f03-a30a-45bf-b8bd-eb08b9b40d47,2026-01-27,S-3,Pants,1,200,200,Chipata
12fc27f3-c1a7-49ce-a61e-d02f6e2d3435,2025-11-01,S-4,Phone,3,1433,4299,Lusaka
2ea15f78-b673-4ab1-acb3-725fd7f9500b,2025-04-05,S-5,Pots,6,1757,10542,Sinda
f9e31ff4-5356-4211-8d40-3c5d72a820e5,2025-11-20,S-1,Phone,2,215,430,Sam
50875787-c31a-4be3-9509-d90706b47fdc,2025-12-28,S-2,Shoes,4,1555,6220,Lusaka
3b9c679e-e76c-4812-af06-cb822bb5baf8,2025-04-18,S-5,Pants,3,949,2847,Chipata
a711eab4-14ea-4e66-b066-0ed2752acc9b,2025-11-01,S-4,Pots,2,1605,3210,Lusaka
65e4e82b-8c7f-46c5-b7ec-950e7239003e,2025-05-20,S-4,Shoes,3,1389,4167,Lusaka
a252fb74-194e-40e5-b3fe-75fe9825bf87,2025-11-18,S-5,Pots,2,1128,2256,Lusaka
4e2de9c0-0d0d-4cfe-9cf6-5b85cc7f8606,2025-10-12,S-5,Guns,6,1401,8406,Sam
4c55ae18-f760-446d-8868-0b25c136b810,2025-08-05,S-4,Pots,7,988,6916,Sam
ce239bed-4482-4ad6-9c73-e96ae82f211c,2025-12-31,S-3,Guns,3,430,1290,Chipata
dab9447a-1aab-482c-abab-2502e838ad4e,2025-10-02,S-4,Shoes,4,731,2924,Sinda
c5e5d892-f375-4e44-9629-66e8ece50d6c,2025-08-03,S-2,Laptops,5,144,720,Sinda
25c20801-641f-43fb-baad-4b3a0cfc3168,2025-06-21,S-3,Shoes,2,473,946,Vubwi
452e3935-bafd-41b5-a701-f1449aef68fd,2025-10-03,S-5,Laptops,9,241,2169,Vubwi
828da81a-0492-4410-987f-02820932c0ed,2025-09-08,S-2,Pants,1,1445,1445,Lusaka
da50cc49-f7d2-40d0-a03b-b34fcf02c8e7,2025-03-27,S-2,Guns,9,1356,12204,Chipata
d531832d-9d00-40aa-a3a5-2aaaba485055,2025-06-02,S-1,Shoes,4,856,3424,Vubwi
45535941-2e66-4732-9b3b-f67f481e2377,2026-01-08,S-1,Guns,4,1089,4356,Lusaka
