invoice_id,date,store_id,product,quantity,unit_price,total,regions
b430775f-e40a-4e0e-a49d-7540a354a760,2025-09-22,S-5,Pants,8,1041,8328,Vubwi
f3b0b65b-0f3e-4561-a1f7-eb9372448701,2026-02-19,S-2,Phone,5,1101,5505,Sam
ac00cf53-c268-45a7-bb14-a479d4221c51,2025-06-06,S-2,Shoes,5,1282,6410,Lusaka
7704107d-4063-4fa8-a3e3-abe8e58c0f94,2025-05-10,S-5,Phone,4,812,3248,Vubwi
9b5ff008-f14f-493b-bd8e-3592c500515f,2025-06-01,S-1,Phone,9,1663,14967,Vubwi
29ea9dc6-bfce-4e9a-90e0-95b6d5e4e788,2025-06-15,S-1,Phone,3,1480,4440,Sinda
78362cb9-db0e-43df-a38c-7dfeee760cd5,2025-03-15,S-1,Shoes,7,397,2779,Vubwi
dfc5859d-5ec9-4ada-99c9-a2651cccd997,2025-05-14,S-1,Pots,10,590,5900,Vubwi
52a6179f-29b7-4ca2-97e5-639909cac999,2025-12-31,S-1,Shoes,5,628,3140,Sam
b9e0778c-989f-4824-be08-5e4179b7d243,2025-05-14,S-1,Guns,1,1870,1870,Vubwi
af743189-a7fa-44c6-9360-d10baaaec22b,2025-11-16,S-5,Shoes,10,876,8760,Sam
58b4e7cc-eaf3-4685-b2d6-1f5022bbfb76,2025-09-19,S-1,Pots,2,896,1792,Sinda
1acf3fbb-210f-463e-a0bd-0e0666c6a902,2026-01-02,S-3,Guns,7,848,5936,Lusaka
77247624-e2e2-47be-8695-b1fa845fa6c0,2025-05-16,S-1,Pants,7,1330,9310,Lusaka
a62d768a-0865-49f0-a216-9fc32a476481,2025-08-07,S-5,Guns,10,1849,18490,Sam
ffc57d73-d436-445e-b980-d1aa65ed0ca9,2025-07-15,S-2,Guns,8,390,3120,Sinda
53c7f470-1b8f-4eef-ac40-964e4f8990a2,2025-06-12,S-1,Pots,1,1110,1110,Chipata
09ed5ff5-dcf2-4420-ad45-8937002b1cfb,2025-11-29,S-1,Phone,3,897,2691,Lusaka
0cd06938-162c-45ca-a8d1-240cc0d5e82a,2025-04-19,S-5,Shoes,2,926,1852,Sinda
d4250757-96a5-4f93-9e7d-c3eee013b76a,2025-08-17,S-5,Phone,6,1586,9516,Sinda
154ca704-0388-4d88-86f9-baebd3269c01,2025-11-16,S-5,Shoes,1,1981,1981,Lusaka
7148ae27-32ad-4ceb-b473-24aa02419251,2025-08-29,S-4,Guns,3,845,2535,Chipata
23ba2208-c29f-4d87-a108-c88906ad041d,2025-09-10,S-1,Phone,4,690,2760,Chipata
b1066c8a-e556-4b1a-bdd5-325bd128f86a,2026-02-12,S-5,Guns,4,1916,7664,Sam
0aeb0533-ccb5-43d3-bf7e-bff8beba84d1,2026-01-18,S-3,Laptops,10,1723,17230,Lusaka
59efd761-03ea-4ba4-a211-438a5a7fd46e,2025-09-29,S-4,Shoes,6,1311,7866,Lusaka
4c76754e-307a-4cc2-96f3-4e1a096013ce,2025-07-25,S-1,Pots,1,546,546,Chipata
313e2273-ef46-4156-9f68-f6520b90b7cc,2025-11-11,S-3,Pots,1,113,113,Sam
50d20287-35f6-4d5b-849f-efaf6a4ef6e3,2025-10-03,S-5,Pants,4,1394,5576,Lusaka
2ac57e50-cfeb-4cb9-bf68-92067939243e,2026-02-17,S-3,Guns,10,1957,19570,Chipata
00607dd9-cbc7-4a58-bf7b-4e901bb6bb48,2025-03-26,S-1,Guns,1,217,217,Lusaka
72b172ce-eb8a-49c5-a342-8c0b04d74655,2025-05-27,S-3,Pots,1,366,366,Sinda
88cbaa6d-3ddc-4321-b9b5-fa1215df4bb4,2025-08-24,S-1,Guns,6,488,2928,Vubwi
e6bb66f8-7dfc-4877-b290-6998dd15fc79,2025-07-18,S-1,Guns,10,1221,12210,Sam
ef5a0283-492a-419d-834a-be6ab100f2fe,2026-01-19,S-5,Guns,8,1261,10088,Sinda
9ce0e72c-62f9-454a-b00e-771645b2869c,2025-08-16,S-4,Pants,10,1010,10100,Chipata
dd547921-9e62-424d-9253-797fc39ca4b3,2025-11-23,S-2,Laptops,2,1383,2766,Lusaka
f636b275-a277-4f6e-a8d0-9805a3796a94,2026-02-16,S-3,Laptops,1,1748,1748,Chipata
d3b325ba-a315-41f2-a998-342d6348fc57,2025-08-24,S-4,Pots,1,1174,1174,Vubwi
8735aaad-ab0e-4cd8-a04b-4513dd96f3a7,2025-10-08,S-5,Phone,10,74,740,Lusaka
c25767cc-41f4-4138-8d2f-b301c2513fa0,2025-06-15,S-3,Laptops,1,1414,1414,Sinda
d287d6ed-3ed7-4909-bba4-3ddaf6a2a43e,2025-03-31,S-4,Laptops,1,328,328,Vubwi
9b23b528-ed73-461c-922c-6412822c5106,2025-07-08,S-3,Phone,9,317,2853,Lusaka
255161e0-6e65-49f9-b8c7-75ab404feea3,2025-08-31,S-1,Laptops,6,1558,9348,Sam
bcaa906b-f3fd-4cdb-940b-e2d0ced16a11,2026-02-18,S-1,Phone,1,1818,1818,Chipata
8cc91f2a-84ff-4f9f-9b8b-bd5d5a274b0f,2025-12-25,S-3,Pots,3,1259,3777,Sinda
405bd1d9-e47e-4f5f-bcd7-3a8f7257c326,2026-02-21,S-3,Guns,2,489,978,Sinda
b0db9b7f-f29d-40d3-8bc0-97fabd177f7f,2025-07-25,S-1,Pots,3,191,573,Vubwi
f52534b3-ffb7-4222-9caa-7de6b8d2e5b9,2025-06-28,S-2,Pants,2,1720,3440,Sam
1fe0fb10-a7cf-45c7-b093-1957c485cd3e,2025-06-23,S-4,Phone,4,1068,4272,Lusaka
08556a45-1db3-46ed-bd88-447d8d610270,2025-05-31,S-5,Laptops,9,1690,15210,Chipata
557b6a33-83c6-4eda-ac79-4c473fdf0942,2025-07-08,S-3,Guns,7,1249,8743,Chipata
68ee70a1-2485-46dd-b8d4-e3f79bb2efaa,2025-06-25,S-1,Pots,3,969,2907,Sinda
eb24592b-d222-47fd-98cb-d5b081f9b28b,2025-05-26,S-2,Pots,4,723,2892,Sam
239a3d3f-b0d7-472f-a306-a1df6fd28081,2025-05-16,S-4,Pants,2,833,1666,Lusaka
32b50245-6eb4-472c-b809-9e159c9b92c9,2026-01-18,S-3,Phone,7,1286,9002,Lusaka
a36e42a7-7a5a-43a3-b1a6-bd22bb6bc3f2,2025-10-04,S-5,Phone,6,1553,9318,Lusaka
dc9497c9-300a-4274-a4d5-8374dd5ad14a,2025-04-05,S-4,Guns,1,1367,1367,Lusaka
f9452a29-38d7-475c-a12d-efe5d30f0595,2025-05-28,S-4,Pots,7,267,1869,Chipata
173da094-8ce6-4a7f-8603-b67d14db72c7,2026-01-10,S-5,Pots,7,948,6636,Lusaka
