invoice_id,date,store_id,product,quantity,unit_price,total,regions
446b5fac-744b-4271-ae8f-fd5113ca3577,2025-10-09,S-1,Laptops,9,1478,13302,Lusaka
f74de53e-f5c1-44b2-a864-3389f1f5fc9a,2026-01-23,S-3,Laptops,7,1600,11200,Vubwi
4f246c95-c7e3-4e27-8d18-e05a2dbebe4b,2025-10-28,S-2,Guns,1,1988,1988,Lusaka
a75e8de1-2915-4cd7-824d-e112c6d0f466,2025-07-05,S-2,Pots,4,1071,4284,Lusaka
9b7e32cd-db70-49a6-b415-1b774a31e06b,2025-07-06,S-3,Laptops,9,308,2772,Sinda
b9bbb3d2-7c2b-4137-98f1-28697b5bfada,2025-10-09,S-1,Phone,8,1910,15280,Sinda
34fb1365-c2e6-4e89-8d06-e092252e529c,2025-03-10,S-5,Guns,1,1698,1698,Lusaka
4890c27c-66ec-4cec-ab7a-0d2d0808fedc,2025-05-03,S-1,Laptops,7,632,4424,Vubwi
71964f99-9d85-41bc-a2c6-d121430dd94d,2026-01-18,S-2,Pants,7,525,3675,Sinda
f6b8c2f0-5e34-4734-95f0-f9f322646071,2025-11-24,S-1,Laptops,10,857,8570,Chipata
6e359c67-2896-4df5-85d6-f960219f9818,2025-03-15,S-4,Laptops,5,150,750,Lusaka
abfc06d8-1d2e-4f99-afdb-de1e6671632e,2025-10-02,S-3,Pots,8,510,4080,Sinda
ac8f6eab-4612-4ce2-b29f-fd5f0a8a012d,2025-07-02,S-3,Pots,7,916,6412,Lusaka
b70d04eb-d3db-4058-879d-ae80bc6576ca,2025-05-18,S-2,Pots,2,1247,2494,Chipata
0284a047-58f7-4e6c-8e00-783ce2ee567f,2025-03-30,S-2,Pots,1,1371,1371,Vubwi
f6e63c58-8b1d-439f-9e4c-7f625fd74355,2025-12-27,S-4,Pots,8,1005,8040,Sinda
49291453-0ec7-417e-9f40-7f66097dd2e4,2025-08-03,S-2,Laptops,1,66,66,Lusaka
54b9d31c-55d4-448c-bbc5-b56aab3a8375,2025-12-05,S-5,Pots,7,1809,12663,Lusaka
ba7adf14-3871-47df-8b2f-5d2df01425ae,2025-11-18,S-3,Shoes,9,1476,13284,Sam
7c69ca6f-93fd-4b8e-8013-ca04e9b86f82,2025-11-01,S-5,Guns,6,1288,7728,Sam
ab541e43-0dcd-4792-995b-2eb7ff81c8ea,2025-10-19,S-2,Phone,8,1897,15176,Vubwi
a8b033b7-87a7-43aa-bde3-c819186d1413,2025-12-21,S-3,Pots,2,1392,2784,Lusaka
f2b01e96-758d-45fb-8b21-25b325927f21,2025-09-11,S-1,Phone,9,1733,15597,Vubwi
e9c1db44-404f-4993-a530-334546c75226,2025-05-31,S-1,Pants,6,975,5850,Chipata
440ae57c-3d9a-4cec-9022-0043d99ae442,2025-07-21,S-2,Phone,7,1341,9387,Vubwi
84026576-80f1-4a6b-a240-d7f7939e6111,2025-07-18,S-4,Pots,7,1645,11515,Sam
9443bdbe-f5d0-4ac6-9ce5-537aa3a8e46a,2025-08-20,S-2,Guns,5,202,1010,Sam
d3543da3-a08f-4bd2-a0f7-c85eb7ad90d2,2026-02-01,S-3,Laptops,9,996,8964,Lusaka
9a4f9a4a-0597-4c6d-bbd3-68826a9df3e4,2025-04-01,S-2,Phone,8,1851,14808,Sam
9f71563f-7ebf-45ca-9a4b-fbab4cf18344,2025-04-03,S-2,Shoes,5,529,2645,Sinda
e03031f6-437e-4caa-999a-9d2f492743ca,2025-12-10,S-3,Phone,7,1497,10479,Chipata
57684946-9260-40b1-86c5-43bd80ce19b4,2025-11-02,S-4,Phone,8,992,7936,Sam
0deea3bf-5350-4333-a3a8-a81df03d3be5,2025-10-21,S-1,Laptops,10,758,7580,Vubwi
4cbe3470-8694-4e49-97b6-f3374ebd0c0d,2025-06-20,S-2,Pots,9,1255,11295,Vubwi
c6375e03-0eee-4f2f-8852-160e2b5651d3,2025-11-12,S-5,Phone,1,1486,1486,Lusaka
3d4b7928-b20e-4256-80f8-c7e64eeaf29a,2025-08-06,S-3,Guns,3,532,1596,Sam
781fb951-0e0a-4b97-9e0a-0fa77976b84f,2025-10-22,S-1,Laptops,6,1089,6534,Sam
a6269e5b-8db7-4c58-9b09-3c6eb6d7cc2a,2025-10-04,S-5,Laptops,2,1210,2420,Sam
854b6fc6-d082-424e-9e59-90431e98e947,2025-08-20,S-1,Pants,4,130,520,Sinda
baa0a7fb-b39f-48e3-8c64-5235d409401e,2025-12-25,S-5,Pants,3,1896,5688,Chipata
f623c18a-a5a9-41f2-afd3-dbdedfeacf23,2025-11-19,S-1,Shoes,9,809,7281,Lusaka
582def13-c689-4298-83e8-bffa67215150,2025-06-19,S-4,Guns,2,1446,2892,Lusaka
ea6efee7-53ca-417a-a8db-0231c372836b,2026-01-24,S-3,Guns,2,1008,2016,Sam
ab314d79-f36c-4406-8856-0df3aa751498,2026-02-07,S-3,Phone,10,1365,13650,Sam
63f5352d-f9f3-49b0-9316-ed59bf968ec8,2026-01-07,S-5,Guns,6,1288,7728,Sinda
f3c71c76-11be-4d54-8b27-e50a822f7a55,2025-07-06,S-2,Guns,5,1495,7475,Chipata
a816e560-9529-473e-bc6d-416d98b3eccf,2025-08-08,S-2,Pots,10,753,7530,Vubwi
8654f517-2576-4f74-9526-a91dc85567f7,2026-01-16,S-1,Pots,7,1780,12460,Lusaka
b993b442-6f3d-4886-978b-dd264518f90f,2025-08-25,S-1,Phone,3,1990,5970,Sam
c0acc06d-06d4-4814-b1f9-17a0c71c9a2e,2025-09-12,S-4,Pants,4,1459,5836,Sam
8888876f-7a3b-44cb-a52c-355e7fec1f1b,2025-07-31,S-4,Laptops,10,343,3430,Chipata
034af925-3920-4c7e-a43e-ff17e70b60a7,2026-01-29,S-5,Guns,1,1356,1356,Sinda
6205fcc0-7acf-4038-a014-f46b670bc8b1,2025-10-02,S-5,Pants,10,852,8520,Chipata
63f2e4a4-ea17-4b4a-b7ac-673a2924732a,2025-12-18,S-1,Shoes,10,652,6520,Sam
8d271014-0a9a-4bbb-9fdf-8639c6958694,2025-08-25,S-2,Pants,6,1864,11184,Sam
31210166-d454-4251-8473-ebbc15337b74,2025-11-07,S-3,Pots,6,634,3804,Sinda
c99e0463-f5d9-4eae-b938-a99caf1cbe90,2025-04-20,S-2,Guns,1,1121,1121,Vubwi
2beea687-08a9-4a63-a85e-20d65dbcdb6c,2025-04-04,S-1,Phone,3,367,1101,Chipata
f0f04926-fded-4476-93b2-6ead171f639c,2026-01-03,S-3,Guns,1,1408,1408,Lusaka
93d0ef43-a4c4-4bf0-ad92-923b0cc42239,2026-01-23,S-1,Phone,7,1479,10353,Sam
9bea1b8e-1c53-4992-af50-f67111aeb3ee,2026-01-23,S-1,Laptops,2,275,550,Sinda
16545405-5581-4e42-ac86-d5bda14eed14,2025-02-24,S-5,Laptops,5,1070,5350,Vubwi
1a9d6933-bba0-4804-a53b-9f3c6660b209,2025-06-15,S-5,Laptops,10,1339,13390,Vubwi
d00c4b57-2e06-4fbc-ac3f-a61018b18731,2025-06-30,S-2,Laptops,6,63,378,Chipata
65d9d017-a7a6-4bd5-9371-902ef7f82b78,2025-03-18,S-1,Pants,2,912,1824,Sam
4358a01a-c10a-4bf6-ac5a-9ac88b75bd12,2025-10-12,S-1,Laptops,5,772,3860,Sam
6bf82444-aa48-469b-aaeb-92b3d252e214,2025-06-17,S-3,Laptops,2,149,298,Sinda
00ba1261-c50c-4fab-92f3-569a5fff4d9e,2025-03-10,S-4,Pots,10,962,9620,Sam
60f8a96f-ae5e-4dfc-bf3f-7d4317ffb9bc,2025-05-04,S-5,Pants,6,1608,9648,Chipata
568d53ad-425e-4e12-91c5-da33912d48e2,2026-01-06,S-1,Pants,9,1242,11178,Vubwi
c4c0792e-c2ee-40dd-ae38-c1ed35dbacf6,2025-04-05,S-1,Phone,3,1389,4167,Vubwi
5cf08584-d9f4-4ef3-91c6-1766c32bd52c,2025-05-12,S-2,Pants,3,371,1113,Lusaka
b00b2b50-0e40-4362-b842-84b1c5c80e21,2025-09-16,S-4,Pots,6,1347,8082,Chipata
a685fafc-8a78-458e-a320-15d161845147,2026-02-04,S-5,Shoes,8,1589,12712,Vubwi
54e29ead-5e37-4df6-a0cb-b17a1d9b564f,2025-06-04,S-5,Guns,5,925,4625,Sam
a645fba1-2b58-457c-bf19-09194a3a44dd,2026-01-22,S-3,Pants,3,1071,3213,Sinda
60d0fe7d-d816-4959-8747-b8af71a961a0,2025-04-25,S-3,Phone,2,1393,2786,Vubwi
b396fc4f-2609-4f19-88e3-f3b8b7e79b11,2025-08-17,S-1,Phone,2,1581,3162,Sam
a5222997-3b1e-4a2a-a43d-b904adcf1bd5,2025-03-02,S-3,Laptops,1,1281,1281,Lusaka
16ba7315-2aba-4341-929a-40a030fe90df,2026-02-10,S-5,Guns,10,1916,19160,Vubwi
7fdbcf66-323b-4ccb-8ef2-ca59c334f1b6,2026-01-30,S-3,Phone,10,999,9990,Sinda
3fd5a45d-e9fb-4772-8e26-fc52b4e465f1,2025-06-06,S-5,Pots,8,521,4168,Vubwi
936711e1-8d6b-4ba5-b109-00973e788e24,2025-06-14,S-5,Phone,5,510,2550,Chipata
e7eaf524-4d6b-452d-a26c-87af2d9befba,2025-11-18,S-3,Pots,5,387,1935,Chipata
237e9eb2-ba60-4bb9-ba89-a4f2f224b2ac,2026-02-11,S-4,Pants,6,934,5604,Sinda
5217ab46-df2c-42cf-aeb6-6a5cf727eec8,2025-07-29,S-5,Pants,2,1414,2828,Sinda
44d1f4b6-48b8-4cac-87ca-7930db6fa5dc,2025-03-22,S-4,Guns,6,157,942,Vubwi
5b4181ed-1caa-424b-895e-fb3b1d19151c,2025-05-25,S-4,Laptops,1,916,916,Chipata
c9147355-1aa9-4e1f-af78-33ab98f3bc7b,2025-05-30,S-1,Shoes,4,1901,7604,Lusaka
911a8d2c-1a33-4228-b6e7-67a22bfc8adc,2025-10-13,S-5,Laptops,7,1878,13146,Sam
026b5273-47f9-435c-a58c-a4add0af1943,2025-11-12,S-1,Pots,5,1269,6345,Sam
c33bed4d-2344-4d7a-ae10-f2571daa040e,2025-05-03,S-1,Phone,4,357,1428,Vubwi
1027ae04-ea00-4230-86cf-f356b6f21a17,2025-12-24,S-2,Pots,5,1088,5440,Sinda
afd24701-eed0-4fc2-9151-6aa9604a3af3,2025-12-27,S-1,Guns,3,106,318,Vubwi
