invoice_id,date,store_id,product,quantity,unit_price,total,regions
b5e7f115-7f3b-45fd-81b4-b94d3f03f67f,2025-07-12,S-4,Shoes,10,1373,13730,Vubwi
2caef236-5531-4f6f-8bad-1e93cdd1f2cb,2025-03-04,S-2,Laptops,10,885,8850,Lusaka
a2c6b1dc-fa2a-4288-a3e6-dabe81af7cb1,2026-02-17,S-3,Pants,9,156,1404,Lusaka
5e166095-d818-451a-a2b2-02d08930089e,2025-08-01,S-2,Phone,5,663,3315,Chipata
5654631f-4fc7-4913-9ecd-e3c931390240,2025-07-14,S-3,Laptops,4,1960,7840,Sinda
a1a77ce0-860f-4c37-96d4-ccd26e5f926f,2025-03-20,S-3,Pants,4,1407,5628,Sam
da7cab5b-fa06-4a2d-b87d-d20fc55e7280,2025-09-23,S-1,Guns,5,880,4400,Sinda
fb5ec582-c12b-4e3f-b873-f6f6c6452265,2026-01-05,S-5,Pots,5,1536,7680,Chipata
0fbad86c-91bf-4ce6-9333-e06cc5c1eb29,2025-07-16,S-4,Pots,10,1355,13550,Vubwi
1a66108c-3b7b-41c9-9d93-14a29125c6d2,2025-10-20,S-4,Phone,5,1559,7795,Sam
159f0b72-e325-4e51-81c5-a5650f25adba,2025-07-20,S-3,Pots,2,442,884,Sinda
2e8956ce-81f7-4a52-81fc-8a458ef884a2,2025-05-31,S-3,Shoes,1,201,201,Lusaka
38b66bfe-1d00-466f-843d-64f6e2cafa43,2025-07-23,S-1,Pots,7,1922,13454,Sinda
685c7b2c-9c88-4c9e-81cf-b73099caa4fe,2025-11-02,S-2,Phone,8,1659,13272,Sam
4318d053-043b-4115-8988-e0f055aa4906,2025-09-20,S-4,Shoes,10,634,6340,Vubwi
5514ad58-d782-4eb9-990f-be413e32bcbb,2025-06-01,S-4,Phone,4,1928,7712,Chipata
f5528c9f-6f69-4752-8c4a-4e634d54d9be,2025-08-31,S-5,Shoes,2,1958,3916,Vubwi
28b3bd32-f644-4478-9a48-c6adb2aa6627,2025-11-01,S-1,Pants,7,1752,12264,Chipata
2fa82acf-01b4-4a6c-9461-39d2712c04e3,2025-08-20,S-1,Laptops,3,738,2214,Chipata
241996b3-a48b-4930-8fce-3d8474a48461,2026-01-02,S-5,Pants,8,479,3832,Chipata
a34c8aac-d166-466c-86cf-e116647b2020,2025-03-26,S-1,Pants,4,72,288,Sam
8cad891e-4ff1-434e-9675-a45e8781bd84,2025-03-26,S-3,Pants,2,1845,3690,Sam
415dfc8f-8c43-4cf5-9fa7-a665eccf9647,2025-12-14,S-2,Pots,7,1889,13223,Vubwi
43987166-6431-4530-98b2-81ae16a81a39,2025-11-11,S-3,Pants,5,1288,6440,Lusaka
ae909b2c-860a-472a-8ace-c76b7273f1a9,2025-07-27,S-3,Shoes,7,245,1715,Lusaka
656143a7-a52c-4528-af62-af20bc592836,2025-12-31,S-4,Laptops,1,849,849,Vubwi
054879a0-5870-4532-9f64-3327223da357,2026-02-19,S-5,Laptops,7,1771,12397,Sinda
f56cd2a2-96bf-4b57-9afb-a43fe05bcd33,2025-11-15,S-2,Shoes,4,894,3576,Vubwi
9d18d8ce-5c1c-4b1e-85cf-b9822ed64455,2026-01-08,S-1,Laptops,4,662,2648,Lusaka
65c4b96d-951c-40bf-afdf-5602f15a4ae1,2025-07-02,S-3,Pants,1,819,819,Sinda
9b663b2a-e65d-4ca0-80ac-7f296aeac4af,2025-03-25,S-3,Pants,2,1466,2932,Chipata
01a46f9c-770d-4f39-bda0-324b50355893,2025-03-09,S-3,Pants,5,1322,6610,Sam
62e64f13-2c6e-4c5e-a98b-fb3adb7ff7e1,2025-07-10,S-3,Pants,3,675,2025,Sam
