invoice_id,date,store_id,product,quantity,unit_price,total,regions
6e48dfbe-7220-4531-a22d-affea7029c7f,2025-04-14,S-1,Pots,1,956,956,Sam
5586a415-5850-4725-a0a6-1b0e51048a18,2025-10-13,S-1,Pants,4,1733,6932,Vubwi
0cc8602c-c062-4185-bdf8-da8060fb9b28,2025-11-14,S-2,Pants,3,1578,4734,Sinda
57fa2e85-2bba-4bc5-a551-6a991485c9f1,2025-07-02,S-3,Shoes,3,1513,4539,Lusaka
bb7676db-2641-49da-bfd1-de1687b4202d,2025-07-27,S-1,Laptops,8,1570,12560,Lusaka
79df031c-bd21-47dd-b3e8-74d7781c0b9d,2025-06-04,S-4,Laptops,1,898,898,Sam
47da6a64-9d1a-4f6f-9444-0319447a11ef,2025-12-31,S-1,Pots,9,1644,14796,Vubwi
a2b7521a-6fbd-4acf-a0f8-faa728feb8cf,2025-04-20,S-2,Pants,7,519,3633,Sinda
930b8f0a-958c-4268-a212-82470a35fdc4,2025-05-28,S-1,Shoes,9,737,6633,Sinda
63ae0450-d638-4ba6-bdbc-5c6dca9ae1cb,2026-01-15,S-3,Pants,8,704,5632,Sinda
4d40ad53-a8cd-438a-8269-ea819ac5c6c4,2025-08-05,S-2,Phone,6,1875,11250,Sam
66b00fef-f743-4228-b47f-e3eceb4ee94b,2025-03-26,S-4,Phone,3,1096,3288,Chipata
7504d929-0441-467c-af4a-7c54eb01f090,2025-07-18,S-3,Shoes,9,181,1629,Lusaka
f2aa96fc-0cff-498e-9bbd-7c2ba4138848,2025-07-16,S-3,Laptops,1,1361,1361,Vubwi
fabae19a-0bfb-497b-9e46-9858e39aee9d,2025-11-21,S-3,Shoes,1,810,810,Sinda
5b4b0c70-e796-4e49-9653-94e2740bfa70,2025-12-31,S-3,Pants,6,884,5304,Lusaka
92268c3c-b0db-4ebb-bd7c-b59ca9960f98,2025-06-30,S-1,Shoes,7,1877,13139,Sinda
d1b57a42-ea94-4a27-a1de-c4a20de9782d,2025-09-24,S-4,Guns,1,366,366,Vubwi
fda22c1d-1459-4906-b7be-0ce13e4c569f,2026-02-14,S-2,Laptops,5,397,1985,Lusaka
e1d4a52c-3ba4-49b7-9021-fc1eb5a7bed2,2025-10-08,S-2,Pants,6,896,5376,Sinda
551c0bc7-183f-4660-9712-be76631aa862,2025-07-26,S-4,Pants,4,837,3348,Sinda
6cc01549-aadb-4d65-8e48-3858157195b7,2025-11-17,S-2,Pants,4,1447,5788,Chipata
db88c3c6-7677-449c-bb4e-13f0ccb42b28,2025-10-23,S-2,Shoes,4,1141,4564,Lusaka
2f21b586-07c7-428d-8131-95008266e71f,2025-12-10,S-5,Shoes,3,1306,3918,Vubwi
c87dbb45-3ca7-4ae7-9499-b060a9144b68,2025-10-01,S-2,Guns,1,1004,1004,Sam
bdcee06c-e234-47f4-8010-1a2602f63150,2025-10-02,S-1,Laptops,6,684,4104,Sam
e0fab645-a865-43f9-9fa5-b82f8f41f255,2025-06-25,S-4,Laptops,3,522,1566,Chipata
d20a6810-c164-4dfa-b865-65a5bb4fd7f5,2025-05-03,S-2,Shoes,5,1349,6745,Sinda
72c4bedb-b572-477c-a391-b47f2d1e72c3,2025-12-27,S-3,Pots,4,133,532,Vubwi
61d4d324-369e-4f47-88b5-e048c7c2706a,2025-12-27,S-5,Shoes,9,742,6678,Sinda
0cd2c74a-33a2-49a0-93fb-f3bb86820854,2025-12-14,S-2,Pots,7,1772,12404,Sinda
32143222-6d69-4950-88fd-28f08e636e61,2025-10-20,S-5,Phone,6,183,1098,Chipata
ad3e65e6-3e12-41a3-b913-de3f517e3df9,2025-03-09,S-5,Pants,3,693,2079,Sinda
cefae5ba-e1e9-4af0-bc0c-1b47e5f10291,2025-08-02,S-4,Laptops,1,532,532,Vubwi
f31a351b-4bde-4bdc-abf8-2ad9c26b558c,2025-08-06,S-3,Pots,8,1106,8848,Chipata
7b9c62a5-592d-49e8-908f-3b002991069a,2025-05-23,S-2,Guns,9,221,1989,Vubwi
fd6dcbca-1bc0-4538-968f-2c353720e5b0,2025-12-18,S-1,Guns,2,780,1560,Vubwi
ea5590cf-238c-45c8-a3cd-b18e64215c51,2025-10-09,S-5,Phone,6,117,702,Chipata
54029fdd-1b53-4991-9ef4-a4f2b0dc2f04,2025-04-19,S-4,Laptops,6,1071,6426,Sinda
847aacad-c861-4fbe-9c1d-0909b08e9ff4,2025-08-30,S-5,Pants,6,88,528,Chipata
0255a635-7cf2-4531-a2a8-4f6d3be55d68,2025-07-31,S-2,Shoes,7,1502,10514,Chipata
97f3eeee-6eac-46da-b293-860710d9d72d,2025-03-19,S-4,Phone,5,306,1530,Vubwi
c63b0967-38d5-44f6-bf0b-bb091cf30ce0,2025-03-06,S-5,Pots,7,1876,13132,Chipata
fcacf84d-66b5-47f5-ab3e-1f879fa1b405,2025-12-09,S-1,Pants,7,1784,12488,Sam
ba04faa6-34ee-4043-bfc6-02d09738cdc7,2025-03-30,S-3,Phone,3,355,1065,Lusaka
227dc880-d8a2-4c31-8ab7-38bee8b1c5f5,2026-01-19,S-5,Guns,7,1011,7077,Vubwi
