invoice_id,date,store_id,product,quantity,unit_price,total,regions
8f354c8c-83c8-4aa7-9b19-f910c474a5ec,2025-04-07,S-4,Pots,2,839,1678,Chipata
2a222c32-68d4-4645-97eb-4af1c1c4afb4,2025-03-22,S-3,Guns,6,616,3696,Sam
4c260843-ad47-473e-b9f0-eeb898715e9a,2025-12-28,S-2,Guns,7,1950,13650,Lusaka
f43cd294-2824-43cf-9707-4d2d434e2127,2025-03-16,S-2,Phone,2,1309,2618,Sam
1b14dd55-61e6-47ea-84de-ecda7435a22d,2025-09-17,S-2,Pots,1,979,979,Lusaka
9cc087d3-21eb-4944-93db-3a323d069829,2025-10-15,S-4,Guns,9,585,5265,Chipata
8fc8f1c8-7241-4daa-a4e9-d43610781dcd,2025-10-03,S-2,Guns,2,1759,3518,Lusaka
ee667ac2-162e-44d7-8ea8-9e975c27ba10,2025-06-23,S-4,Shoes,7,1846,12922,Chipata
470c0ebd-e9ed-43e5-b113-3bb764f934a8,2025-07-05,S-1,Pants,5,1642,8210,Sinda
fc3e7ffb-2423-43a2-b107-b9e8f174f27a,2025-03-08,S-1,Guns,10,248,2480,Chipata
8cfbfe4d-d50f-4404-ba07-3877c8e5b1c4,2026-01-30,S-3,Laptops,10,319,3190,Sinda
9cb79e10-587c-4e5c-aca7-c1c2eddd9f85,2026-02-04,S-5,Shoes,7,984,6888,Lusaka
ef9e6de2-6114-4dc3-b53e-9f1a9fba2f71,2025-07-12,S-5,Laptops,1,1346,1346,Chipata
497c2d9b-e8f1-4b6b-97fe-08eb2e398226,2025-10-01,S-1,Pots,1,1232,1232,Chipata
d7a7ab12-7e15-4c03-a5fe-e02539e18d20,2025-04-01,S-5,Phone,1,434,434,Lusaka
96c1a0e1-e5f9-4f41-919b-d7970918091c,2025-03-20,S-5,Pots,5,1795,8975,Chipata
ee15ddcc-3fac-413b-bd49-07ed3f2af6fd,2025-04-25,S-4,Phone,5,1282,6410,Sam
6b7df5a9-926d-4ebf-b88e-ddcf783937ba,2025-07-24,S-3,Laptops,5,1274,6370,Lusaka
5be73659-5c44-4c3e-bd64-a54612f9a6e9,2025-09-03,S-5,Laptops,3,1466,4398,Sinda
292b8bdd-7dc2-471b-b526-e645885b06f9,2025-07-02,S-1,Phone,3,973,2919,Sinda
95029cdc-122e-4bda-8e57-ec37e3c41edb,2025-06-21,S-5,Guns,9,106,954,Chipata
3f8bd537-3663-4867-ba90-e176a28eb30c,2025-05-10,S-1,Laptops,6,192,1152,Sam
9faa7e3d-27ed-488a-863a-d78d60a4cf92,2025-08-14,S-3,Shoes,9,573,5157,Sinda
17d43ad4-1d2c-4716-88f0-93b8edb57469,2025-04-05,S-2,Guns,4,807,3228,Lusaka
5b8fe191-760e-41b1-a0ea-8c81f63fa692,2026-01-14,S-5,Shoes,2,229,458,Chipata
c844bb1b-27e4-4995-8b2b-db5a7013cc02,2025-04-06,S-4,Pants,9,226,2034,Chipata
b22fc251-1b7e-4daf-a97b-e9b47f8ae03f,2025-09-06,S-1,Pants,10,1651,16510,Sinda
2fded926-80e0-4f31-8f41-86835b51c35f,2025-05-21,S-5,Laptops,9,1682,15138,Vubwi
e28b488b-947a-4406-a10c-0292722aa569,2026-02-15,S-3,Pots,2,1182,2364,Vubwi
5eabbb97-1d8c-4c0c-8acc-aeffe7c2fd72,2025-11-30,S-4,Phone,3,1386,4158,Sinda
aed1f4d8-2da2-47c3-84a2-f444f37e4f0f,2026-02-19,S-4,Pots,9,59,531,Chipata
b4bb7d93-139f-4bfe-ab22-ca411f92fde2,2025-09-04,S-4,Laptops,5,959,4795,Lusaka
0bdb3b30-2099-44ba-b4ad-8acf1f9e3349,2025-06-22,S-5,Pots,8,1287,10296,Vubwi
e6516bea-fca5-4c6a-8f84-2a804a48d29b,2025-04-05,S-2,Pants,8,1744,13952,Sinda
35dde605-378d-4b25-92fd-e64c3f6af3b9,2025-06-28,S-4,Phone,9,1034,9306,Vubwi
63257b2c-6d44-49f7-84c7-7745096ece6b,2025-09-02,S-5,Shoes,5,555,2775,Sam
6d28a514-84f1-4ace-9f7c-ad144bef53bd,2025-08-12,S-1,Pants,9,1457,13113,Sinda
dd136d5f-8b6e-43a9-bdff-af8e9c9ae684,2025-06-14,S-4,Laptops,2,179,358,Vubwi
6d038e00-b861-445e-9958-fc0bc57d20cb,2025-10-26,S-1,Shoes,8,1700,13600,Sinda
4eb02f92-955b-4e40-a3aa-c3e983afbadb,2025-05-23,S-4,Pots,6,555,3330,Vubwi
7f1b3154-9f2a-48ef-9dee-cda9fe1075bf,2025-05-23,S-3,Pots,3,823,2469,Sinda
c6d71c61-b73c-4959-80e6-f1dec72daf6a,2025-09-06,S-4,Guns,2,1547,3094,Sinda
1578a5bc-608c-48e4-8048-a9d2d5995f3c,2025-06-06,S-3,Guns,7,393,2751,Sam
b2685925-08df-4c57-b034-1143f9cd1253,2025-07-14,S-2,Shoes,7,969,6783,Vubwi
db4e721a-e913-477e-b1b5-4b5cad8747d7,2025-09-09,S-3,Guns,3,506,1518,Chipata
37eb509d-6dbe-41a0-b048-7a4ab13399ac,2025-04-25,S-1,Laptops,9,1256,11304,Vubwi
4689396a-1629-4b78-8b9d-b9eb751d85ba,2026-01-30,S-5,Shoes,5,1533,7665,Sinda
8228945f-f143-4af0-ad2a-d8e69b98720a,2026-02-16,S-2,Shoes,9,451,4059,Sinda
72ed199d-b271-4221-9ab7-e9a0b800818e,2025-08-18,S-1,Laptops,2,291,582,Sinda
a5bc5e43-8b3a-4039-ab07-6877df7a0bf9,2025-11-24,S-3,Laptops,5,1275,6375,Sinda
6906f3bd-8e58-4a0b-aa2a-d8d9bb673e8f,2025-06-09,S-5,Shoes,3,1587,4761,Sam
f58422c9-8f91-4fb3-9f6d-105234dcb9fb,2025-05-06,S-2,Shoes,3,197,591,Vubwi
